timestamp,slave_num,event_type,master_id,tx_id,mcs,data
"2026-05-07T13:13:43.260Z",2,"beacon_scan",,5678,,""
"2026-05-07T13:13:43.261Z",2,"association",,5678,,""
"2026-05-07T13:13:45.260Z",2,"association",,5678,,""
"2026-05-07T13:13:51.304Z",2,"status_change",,,,"associated"
"2026-05-07T13:21:55.597Z",2,"beacon_scan",,5678,,""
"2026-05-07T13:21:55.597Z",2,"association",,5678,,""
"2026-05-07T13:21:57.597Z",2,"association",,5678,,""
"2026-05-07T13:25:20.145Z",2,"beacon_scan",,5678,,""
"2026-05-07T13:25:20.146Z",2,"association",,5678,,""
"2026-05-07T13:25:22.145Z",2,"association",,5678,,""
"2026-05-07T13:25:56.188Z",2,"status_change",,,,"associated"
"2026-05-07T13:40:05.831Z",2,"beacon_scan",,38,,""
"2026-05-07T13:40:05.832Z",2,"association",,38,,""
"2026-05-07T13:40:07.832Z",2,"association",,38,,""
"2026-05-07T13:40:11.921Z",2,"status_change",,,,"associated"
"2026-05-07T13:40:37.831Z",1,"beacon_scan",,38,,""
"2026-05-07T13:40:37.832Z",1,"association",,38,,""
"2026-05-07T13:40:39.831Z",1,"association",,38,,""
"2026-05-07T13:40:43.922Z",1,"status_change",,,,"associated"
"2026-05-12T14:10:39.700Z",1,"beacon_scan",,38,,""
"2026-05-12T14:10:39.701Z",1,"association",,38,,""
"2026-05-12T14:10:41.700Z",1,"association",,38,,""
"2026-05-12T14:16:36.552Z",1,"beacon_scan",,38,,""
"2026-05-12T14:16:36.552Z",1,"association",,38,,""
"2026-05-12T14:16:38.551Z",1,"association",,38,,""
"2026-05-12T14:16:48.622Z",1,"status_change",,,,"associated"
"2026-05-12T14:44:12.166Z",1,"beacon_scan",,38,,""
"2026-05-12T14:44:12.166Z",1,"association",,38,,""
"2026-05-12T14:44:14.166Z",1,"association",,38,,""
"2026-05-12T14:44:16.166Z",2,"beacon_scan",,38,,""
"2026-05-12T14:44:16.166Z",2,"association",,38,,""
"2026-05-12T14:44:18.166Z",2,"association",,38,,""
"2026-05-12T14:44:24.236Z",2,"status_change",,,,"associated"
"2026-05-12T14:44:34.254Z",1,"status_change",,,,"associated"
"2026-05-12T14:47:25.897Z",1,"beacon_scan",,38,,""
"2026-05-12T14:47:25.897Z",1,"association",,38,,""
"2026-05-12T14:47:27.897Z",1,"association",,38,,""
"2026-05-12T14:47:33.897Z",2,"beacon_scan",,38,,""
"2026-05-12T14:47:33.897Z",2,"association",,38,,""
"2026-05-12T14:47:35.897Z",2,"association",,38,,""
"2026-05-12T14:47:41.967Z",2,"status_change",,,,"associated"
"2026-05-12T14:48:07.906Z",1,"status_change",,,,"associated"
"2026-05-12T14:52:33.518Z",1,"beacon_scan",,38,,""
"2026-05-12T14:52:33.518Z",1,"association",38,38,1,""
"2026-05-12T14:52:35.568Z",1,"association",38,38,1,""
"2026-05-12T14:52:39.518Z",2,"beacon_scan",,38,,""
"2026-05-12T14:52:39.518Z",2,"association",38,38,1,""
"2026-05-12T14:52:41.518Z",2,"association",38,38,1,""
"2026-05-12T14:52:43.589Z",1,"status_change",,,,"associated"
"2026-05-12T14:52:47.589Z",2,"status_change",,,,"associated"
